run,split,seed_index,connection,household,settlement_chf
tariff/tuned_family,test,16,11,pv_battery,44.70428466796875
tariff/tuned_family,test,16,12,large_flex,8.2700777053833
tariff/tuned_family,test,16,13,large_flex,-0.14647436141967773
tariff/tuned_family,test,16,14,large_flex,42.65348434448242
tariff/tuned_family,test,16,15,pv_battery,41.98554229736328
tariff/tuned_family,test,16,16,pv_battery,51.06236267089844
tariff/tuned_family,test,16,17,large_flex,27.17236328125
tariff/tuned_family,test,17,0,tenant,0.40016984939575195
tariff/tuned_family,test,17,1,tenant,1.4668662548065186
tariff/tuned_family,test,17,2,tenant,2.288907051086426
tariff/tuned_family,test,17,3,tenant,-0.05772852897644043
tariff/tuned_family,test,17,4,tenant,1.316441535949707
tariff/tuned_family,test,17,5,tenant,0.2666478157043457
tariff/tuned_family,test,17,6,pv_only,20.452054977416992
tariff/tuned_family,test,17,7,pv_battery,39.2552490234375
tariff/tuned_family,test,17,8,pv_battery,29.048978805541992
tariff/tuned_family,test,17,9,pv_battery,39.49994659423828
tariff/tuned_family,test,17,10,pv_only,22.712709426879883
tariff/tuned_family,test,17,11,pv_battery,30.736833572387695
tariff/tuned_family,test,17,12,large_flex,32.62628936767578
tariff/tuned_family,test,17,13,large_flex,21.849082946777344
tariff/tuned_family,test,17,14,large_flex,29.923784255981445
tariff/tuned_family,test,17,15,pv_battery,46.14277648925781
tariff/tuned_family,test,17,16,pv_battery,23.815052032470703
tariff/tuned_family,test,17,17,large_flex,28.113685607910156
tariff/tuned_family,test,18,0,tenant,-0.5369176864624023
tariff/tuned_family,test,18,1,tenant,-0.590222954750061
tariff/tuned_family,test,18,2,tenant,-1.0515326261520386
tariff/tuned_family,test,18,3,tenant,-0.462915301322937
tariff/tuned_family,test,18,4,tenant,0.4237203598022461
tariff/tuned_family,test,18,5,tenant,-2.430466890335083
tariff/tuned_family,test,18,6,pv_only,-0.1443006992340088
tariff/tuned_family,test,18,7,pv_battery,34.24120330810547
tariff/tuned_family,test,18,8,pv_battery,23.804838180541992
tariff/tuned_family,test,18,9,pv_battery,38.34197998046875
tariff/tuned_family,test,18,10,pv_only,28.772111892700195
tariff/tuned_family,test,18,11,pv_battery,32.556060791015625
tariff/tuned_family,test,18,12,large_flex,37.30594253540039
tariff/tuned_family,test,18,13,large_flex,40.97816467285156
tariff/tuned_family,test,18,14,large_flex,40.249786376953125
tariff/tuned_family,test,18,15,pv_battery,43.89750671386719
tariff/tuned_family,test,18,16,pv_battery,39.845115661621094
tariff/tuned_family,test,18,17,large_flex,4.3582916259765625
tariff/tuned_family,test,19,0,tenant,-14.24290657043457
tariff/tuned_family,test,19,1,tenant,-12.122344970703125
tariff/tuned_family,test,19,2,tenant,-12.091818809509277
tariff/tuned_family,test,19,3,tenant,-11.939784049987793
tariff/tuned_family,test,19,4,tenant,-12.373823165893555
tariff/tuned_family,test,19,5,tenant,-10.662625312805176
tariff/tuned_family,test,19,6,pv_only,24.998455047607422
tariff/tuned_family,test,19,7,pv_battery,58.61656188964844
tariff/tuned_family,test,19,8,pv_battery,10.971925735473633
tariff/tuned_family,test,19,9,pv_battery,14.45108699798584
tariff/tuned_family,test,19,10,pv_only,38.87221908569336
tariff/tuned_family,test,19,11,pv_battery,26.195968627929688
tariff/tuned_family,test,19,12,large_flex,22.04676055908203
tariff/tuned_family,test,19,13,large_flex,34.649497985839844
tariff/tuned_family,test,19,14,large_flex,26.384231567382812
tariff/tuned_family,test,19,15,pv_battery,8.920181274414062
tariff/tuned_family,test,19,16,pv_battery,19.10421371459961
tariff/tuned_family,test,19,17,large_flex,57.75065612792969
tariff/voltage_family,test,0,0,tenant,-16.162662506103516
tariff/voltage_family,test,0,1,tenant,-15.331485748291016
tariff/voltage_family,test,0,2,tenant,-13.907048225402832
tariff/voltage_family,test,0,3,tenant,-12.934743881225586
tariff/voltage_family,test,0,4,tenant,-15.722990036010742
tariff/voltage_family,test,0,5,tenant,-14.045478820800781
tariff/voltage_family,test,0,6,pv_only,34.33277893066406
tariff/voltage_family,test,0,7,pv_battery,20.241342544555664
tariff/voltage_family,test,0,8,pv_battery,4.9389519691467285
tariff/voltage_family,test,0,9,pv_battery,-3.44557785987854
tariff/voltage_family,test,0,10,pv_only,31.129487991333008
tariff/voltage_family,test,0,11,pv_battery,20.099058151245117
tariff/voltage_family,test,0,12,large_flex,42.957786560058594
tariff/voltage_family,test,0,13,large_flex,-2.8479385375976562
tariff/voltage_family,test,0,14,large_flex,23.704748153686523
tariff/voltage_family,test,0,15,pv_battery,56.356929779052734
tariff/voltage_family,test,0,16,pv_battery,11.621814727783203
tariff/voltage_family,test,0,17,large_flex,35.70695114135742
tariff/voltage_family,test,1,0,tenant,16.331050872802734
tariff/voltage_family,test,1,1,tenant,13.198246002197266
tariff/voltage_family,test,1,2,tenant,16.14800262451172
tariff/voltage_family,test,1,3,tenant,14.6459321975708
tariff/voltage_family,test,1,4,tenant,16.11219024658203
tariff/voltage_family,test,1,5,tenant,14.546497344970703
tariff/voltage_family,test,1,6,pv_only,20.710975646972656
tariff/voltage_family,test,1,7,pv_battery,27.549535751342773
tariff/voltage_family,test,1,8,pv_battery,31.043926239013672
tariff/voltage_family,test,1,9,pv_battery,23.672264099121094
tariff/voltage_family,test,1,10,pv_only,23.099271774291992
tariff/voltage_family,test,1,11,pv_battery,30.45903205871582
tariff/voltage_family,test,1,12,large_flex,27.344501495361328
tariff/voltage_family,test,1,13,large_flex,1.822807788848877
tariff/voltage_family,test,1,14,large_flex,23.880596160888672
tariff/voltage_family,test,1,15,pv_battery,29.568275451660156
tariff/voltage_family,test,1,16,pv_battery,27.054964065551758
tariff/voltage_family,test,1,17,large_flex,35.18986892700195
tariff/voltage_family,test,2,0,tenant,-9.70926284790039
tariff/voltage_family,test,2,1,tenant,-9.012312889099121
tariff/voltage_family,test,2,2,tenant,-10.5557861328125
tariff/voltage_family,test,2,3,tenant,-11.208312034606934
tariff/voltage_family,test,2,4,tenant,-9.08395767211914
tariff/voltage_family,test,2,5,tenant,-13.000328063964844
tariff/voltage_family,test,2,6,pv_only,12.137004852294922
tariff/voltage_family,test,2,7,pv_battery,9.90023422241211
tariff/voltage_family,test,2,8,pv_battery,9.4209566116333
tariff/voltage_family,test,2,9,pv_battery,49.164058685302734
tariff/voltage_family,test,2,10,pv_only,38.15155792236328
tariff/voltage_family,test,2,11,pv_battery,52.41753005981445
tariff/voltage_family,test,2,12,large_flex,-13.830963134765625
tariff/voltage_family,test,2,13,large_flex,22.542152404785156
tariff/voltage_family,test,2,14,large_flex,-16.229217529296875
tariff/voltage_family,test,2,15,pv_battery,55.19346618652344
tariff/voltage_family,test,2,16,pv_battery,56.64736557006836
tariff/voltage_family,test,2,17,large_flex,43.61894226074219
tariff/voltage_family,test,3,0,tenant,-11.132339477539062
tariff/voltage_family,test,3,1,tenant,-10.252805709838867
tariff/voltage_family,test,3,2,tenant,-12.854486465454102
tariff/voltage_family,test,3,3,tenant,-11.017799377441406
tariff/voltage_family,test,3,4,tenant,-10.996306419372559
tariff/voltage_family,test,3,5,tenant,-11.089214324951172
tariff/voltage_family,test,3,6,pv_only,16.52356719970703
tariff/voltage_family,test,3,7,pv_battery,19.472219467163086
tariff/voltage_family,test,3,8,pv_battery,20.227643966674805
tariff/voltage_family,test,3,9,pv_battery,26.406810760498047
tariff/voltage_family,test,3,10,pv_only,9.562231063842773
tariff/voltage_family,test,3,11,pv_battery,16.069360733032227
tariff/voltage_family,test,3,12,large_flex,13.690458297729492
tariff/voltage_family,test,3,13,large_flex,51.22004699707031
tariff/voltage_family,test,3,14,large_flex,46.12989807128906
tariff/voltage_family,test,3,15,pv_battery,45.17118835449219
tariff/voltage_family,test,3,16,pv_battery,45.246395111083984
tariff/voltage_family,test,3,17,large_flex,40.7857780456543
tariff/voltage_family,test,4,0,tenant,14.886053085327148
tariff/voltage_family,test,4,1,tenant,15.065836906433105
tariff/voltage_family,test,4,2,tenant,12.458091735839844
tariff/voltage_family,test,4,3,tenant,13.852779388427734
tariff/voltage_family,test,4,4,tenant,13.971274375915527
tariff/voltage_family,test,4,5,tenant,15.180688858032227
tariff/voltage_family,test,4,6,pv_only,16.498319625854492
tariff/voltage_family,test,4,7,pv_battery,33.843994140625
tariff/voltage_family,test,4,8,pv_battery,26.521482467651367
tariff/voltage_family,test,4,9,pv_battery,32.282894134521484
tariff/voltage_family,test,4,10,pv_only,20.98685073852539
tariff/voltage_family,test,4,11,pv_battery,32.37437438964844
tariff/voltage_family,test,4,12,large_flex,29.20840072631836
tariff/voltage_family,test,4,13,large_flex,27.992847442626953
tariff/voltage_family,test,4,14,large_flex,27.25901222229004
tariff/voltage_family,test,4,15,pv_battery,26.84420394897461
tariff/voltage_family,test,4,16,pv_battery,27.038522720336914
tariff/voltage_family,test,4,17,large_flex,26.04782485961914
tariff/voltage_family,test,5,0,tenant,-11.931070327758789
tariff/voltage_family,test,5,1,tenant,-13.721701622009277
tariff/voltage_family,test,5,2,tenant,-10.041797637939453
tariff/voltage_family,test,5,3,tenant,-12.932148933410645
tariff/voltage_family,test,5,4,tenant,-10.052621841430664
tariff/voltage_family,test,5,5,tenant,-12.297978401184082
tariff/voltage_family,test,5,6,pv_only,29.300827026367188
tariff/voltage_family,test,5,7,pv_battery,43.134735107421875
tariff/voltage_family,test,5,8,pv_battery,38.096988677978516
tariff/voltage_family,test,5,9,pv_battery,49.713401794433594
tariff/voltage_family,test,5,10,pv_only,11.407628059387207
tariff/voltage_family,test,5,11,pv_battery,7.977369785308838
tariff/voltage_family,test,5,12,large_flex,62.262794494628906
tariff/voltage_family,test,5,13,large_flex,1.96331787109375
tariff/voltage_family,test,5,14,large_flex,6.4622979164123535
tariff/voltage_family,test,5,15,pv_battery,33.86216354370117
tariff/voltage_family,test,5,16,pv_battery,56.305213928222656
tariff/voltage_family,test,5,17,large_flex,8.722885131835938
tariff/voltage_family,test,6,0,tenant,-0.4537672996520996
tariff/voltage_family,test,6,1,tenant,-0.6347918510437012
tariff/voltage_family,test,6,2,tenant,-1.7902636528015137
tariff/voltage_family,test,6,3,tenant,-0.39470767974853516
tariff/voltage_family,test,6,4,tenant,1.663503646850586
tariff/voltage_family,test,6,5,tenant,-2.414642810821533
tariff/voltage_family,test,6,6,pv_only,7.374253273010254
tariff/voltage_family,test,6,7,pv_battery,48.14701843261719
tariff/voltage_family,test,6,8,pv_battery,34.85383605957031
tariff/voltage_family,test,6,9,pv_battery,30.82619857788086
tariff/voltage_family,test,6,10,pv_only,20.423112869262695
tariff/voltage_family,test,6,11,pv_battery,13.047775268554688
tariff/voltage_family,test,6,12,large_flex,44.08206558227539
tariff/voltage_family,test,6,13,large_flex,9.341833114624023
tariff/voltage_family,test,6,14,large_flex,24.976898193359375
tariff/voltage_family,test,6,15,pv_battery,41.23627471923828
tariff/voltage_family,test,6,16,pv_battery,28.588117599487305
tariff/voltage_family,test,6,17,large_flex,43.938941955566406
tariff/voltage_family,test,7,0,tenant,7.726663112640381
tariff/voltage_family,test,7,1,tenant,6.088342666625977
tariff/voltage_family,test,7,2,tenant,6.373896598815918
tariff/voltage_family,test,7,3,tenant,7.407445907592773
tariff/voltage_family,test,7,4,tenant,5.882717132568359
tariff/voltage_family,test,7,5,tenant,6.191067218780518
tariff/voltage_family,test,7,6,pv_only,25.529075622558594
tariff/voltage_family,test,7,7,pv_battery,25.8437557220459
tariff/voltage_family,test,7,8,pv_battery,22.50135040283203
tariff/voltage_family,test,7,9,pv_battery,37.763641357421875
tariff/voltage_family,test,7,10,pv_only,28.157512664794922
tariff/voltage_family,test,7,11,pv_battery,44.97821807861328
tariff/voltage_family,test,7,12,large_flex,30.089866638183594
tariff/voltage_family,test,7,13,large_flex,19.173973083496094
tariff/voltage_family,test,7,14,large_flex,16.332170486450195
tariff/voltage_family,test,7,15,pv_battery,25.99898910522461
tariff/voltage_family,test,7,16,pv_battery,29.56362533569336
tariff/voltage_family,test,7,17,large_flex,34.22132110595703
tariff/voltage_family,test,8,0,tenant,-12.864338874816895
tariff/voltage_family,test,8,1,tenant,-13.217390060424805
tariff/voltage_family,test,8,2,tenant,-13.704353332519531
tariff/voltage_family,test,8,3,tenant,-14.723831176757812
tariff/voltage_family,test,8,4,tenant,-12.300917625427246
tariff/voltage_family,test,8,5,tenant,-14.016485214233398
tariff/voltage_family,test,8,6,pv_only,-5.383090972900391
tariff/voltage_family,test,8,7,pv_battery,39.19271469116211
tariff/voltage_family,test,8,8,pv_battery,13.135530471801758
tariff/voltage_family,test,8,9,pv_battery,28.00494384765625
tariff/voltage_family,test,8,10,pv_only,26.431365966796875
tariff/voltage_family,test,8,11,pv_battery,10.7451753616333
tariff/voltage_family,test,8,12,large_flex,39.146568298339844
tariff/voltage_family,test,8,13,large_flex,57.0460205078125
tariff/voltage_family,test,8,14,large_flex,25.687055587768555
tariff/voltage_family,test,8,15,pv_battery,15.348759651184082
tariff/voltage_family,test,8,16,pv_battery,18.601560592651367
tariff/voltage_family,test,8,17,large_flex,37.299583435058594
tariff/voltage_family,test,9,0,tenant,-15.683074951171875
tariff/voltage_family,test,9,1,tenant,-12.427897453308105
tariff/voltage_family,test,9,2,tenant,-15.551387786865234
tariff/voltage_family,test,9,3,tenant,-14.016210556030273
tariff/voltage_family,test,9,4,tenant,-13.612031936645508
tariff/voltage_family,test,9,5,tenant,-13.969427108764648
tariff/voltage_family,test,9,6,pv_only,25.69908332824707
tariff/voltage_family,test,9,7,pv_battery,31.56928825378418
tariff/voltage_family,test,9,8,pv_battery,11.895638465881348
tariff/voltage_family,test,9,9,pv_battery,52.1098518371582
tariff/voltage_family,test,9,10,pv_only,35.3204460144043
tariff/voltage_family,test,9,11,pv_battery,2.4968345165252686
tariff/voltage_family,test,9,12,large_flex,-12.51791763305664
tariff/voltage_family,test,9,13,large_flex,-17.30595588684082
tariff/voltage_family,test,9,14,large_flex,18.810264587402344
tariff/voltage_family,test,9,15,pv_battery,65.43414306640625
tariff/voltage_family,test,9,16,pv_battery,29.22930145263672
tariff/voltage_family,test,9,17,large_flex,14.265275955200195
tariff/voltage_family,test,10,0,tenant,-12.34486198425293
tariff/voltage_family,test,10,1,tenant,-10.128364562988281
tariff/voltage_family,test,10,2,tenant,-10.83636474609375
tariff/voltage_family,test,10,3,tenant,-12.078174591064453
tariff/voltage_family,test,10,4,tenant,-12.480207443237305
tariff/voltage_family,test,10,5,tenant,-10.814767837524414
tariff/voltage_family,test,10,6,pv_only,32.293548583984375
tariff/voltage_family,test,10,7,pv_battery,27.713844299316406
tariff/voltage_family,test,10,8,pv_battery,33.945655822753906
tariff/voltage_family,test,10,9,pv_battery,-0.33994483947753906
tariff/voltage_family,test,10,10,pv_only,4.8833489418029785
tariff/voltage_family,test,10,11,pv_battery,29.079986572265625
tariff/voltage_family,test,10,12,large_flex,55.7808952331543
tariff/voltage_family,test,10,13,large_flex,31.020671844482422
tariff/voltage_family,test,10,14,large_flex,13.733100891113281
tariff/voltage_family,test,10,15,pv_battery,58.13014221191406
tariff/voltage_family,test,10,16,pv_battery,11.813612937927246
tariff/voltage_family,test,10,17,large_flex,32.035526275634766
tariff/voltage_family,test,11,0,tenant,3.555481433868408
tariff/voltage_family,test,11,1,tenant,5.870497226715088
tariff/voltage_family,test,11,2,tenant,4.21334171295166
tariff/voltage_family,test,11,3,tenant,5.210371971130371
tariff/voltage_family,test,11,4,tenant,4.785403251647949
tariff/voltage_family,test,11,5,tenant,5.687180519104004
tariff/voltage_family,test,11,6,pv_only,21.530189514160156
tariff/voltage_family,test,11,7,pv_battery,28.697437286376953
tariff/voltage_family,test,11,8,pv_battery,17.796464920043945
tariff/voltage_family,test,11,9,pv_battery,36.25783157348633
tariff/voltage_family,test,11,10,pv_only,15.121520042419434
tariff/voltage_family,test,11,11,pv_battery,41.37596130371094
tariff/voltage_family,test,11,12,large_flex,-1.1224489212036133
tariff/voltage_family,test,11,13,large_flex,28.60489845275879
tariff/voltage_family,test,11,14,large_flex,40.55252456665039
tariff/voltage_family,test,11,15,pv_battery,44.00281524658203
tariff/voltage_family,test,11,16,pv_battery,31.647388458251953
tariff/voltage_family,test,11,17,large_flex,31.472118377685547
tariff/voltage_family,test,12,0,tenant,-12.947425842285156
tariff/voltage_family,test,12,1,tenant,-12.506937026977539
tariff/voltage_family,test,12,2,tenant,-13.858402252197266
tariff/voltage_family,test,12,3,tenant,-14.748181343078613
tariff/voltage_family,test,12,4,tenant,-13.024454116821289
tariff/voltage_family,test,12,5,tenant,-14.09450912475586
tariff/voltage_family,test,12,6,pv_only,13.245745658874512
tariff/voltage_family,test,12,7,pv_battery,48.55025863647461
tariff/voltage_family,test,12,8,pv_battery,41.37425231933594
tariff/voltage_family,test,12,9,pv_battery,6.693068504333496
tariff/voltage_family,test,12,10,pv_only,39.32311248779297
tariff/voltage_family,test,12,11,pv_battery,60.26020050048828
tariff/voltage_family,test,12,12,large_flex,33.60452651977539
tariff/voltage_family,test,12,13,large_flex,21.09358787536621
tariff/voltage_family,test,12,14,large_flex,-8.317866325378418
tariff/voltage_family,test,12,15,pv_battery,4.073321342468262
tariff/voltage_family,test,12,16,pv_battery,4.889925956726074
tariff/voltage_family,test,12,17,large_flex,44.3017463684082
tariff/voltage_family,test,13,0,tenant,-8.536853790283203
tariff/voltage_family,test,13,1,tenant,-9.655424118041992
tariff/voltage_family,test,13,2,tenant,-6.736209869384766
tariff/voltage_family,test,13,3,tenant,-9.160677909851074
tariff/voltage_family,test,13,4,tenant,-8.09718132019043
tariff/voltage_family,test,13,5,tenant,-8.986001968383789
tariff/voltage_family,test,13,6,pv_only,-4.1967926025390625
tariff/voltage_family,test,13,7,pv_battery,34.58575439453125
tariff/voltage_family,test,13,8,pv_battery,42.82422637939453
tariff/voltage_family,test,13,9,pv_battery,5.922019004821777
tariff/voltage_family,test,13,10,pv_only,25.817760467529297
tariff/voltage_family,test,13,11,pv_battery,38.318443298339844
tariff/voltage_family,test,13,12,large_flex,24.180397033691406
tariff/voltage_family,test,13,13,large_flex,52.484413146972656
tariff/voltage_family,test,13,14,large_flex,35.357025146484375
tariff/voltage_family,test,13,15,pv_battery,11.014973640441895
tariff/voltage_family,test,13,16,pv_battery,37.45555114746094
tariff/voltage_family,test,13,17,large_flex,48.128448486328125
tariff/voltage_family,test,14,0,tenant,-0.8819587230682373
tariff/voltage_family,test,14,1,tenant,1.501072645187378
tariff/voltage_family,test,14,2,tenant,-2.3345727920532227
tariff/voltage_family,test,14,3,tenant,-0.30739545822143555
tariff/voltage_family,test,14,4,tenant,-1.6238248348236084
tariff/voltage_family,test,14,5,tenant,-1.108551025390625
tariff/voltage_family,test,14,6,pv_only,6.470216274261475
tariff/voltage_family,test,14,7,pv_battery,43.18553924560547
tariff/voltage_family,test,14,8,pv_battery,44.918601989746094
tariff/voltage_family,test,14,9,pv_battery,38.54242706298828
tariff/voltage_family,test,14,10,pv_only,27.47133445739746
tariff/voltage_family,test,14,11,pv_battery,39.78112030029297
tariff/voltage_family,test,14,12,large_flex,13.083271026611328
tariff/voltage_family,test,14,13,large_flex,40.14148712158203
tariff/voltage_family,test,14,14,large_flex,13.80109977722168
tariff/voltage_family,test,14,15,pv_battery,40.803733825683594
tariff/voltage_family,test,14,16,pv_battery,25.36806869506836
tariff/voltage_family,test,14,17,large_flex,14.243987083435059
tariff/voltage_family,test,15,0,tenant,-12.506710052490234
tariff/voltage_family,test,15,1,tenant,-10.44271469116211
tariff/voltage_family,test,15,2,tenant,-9.852227210998535
tariff/voltage_family,test,15,3,tenant,-9.860918045043945
tariff/voltage_family,test,15,4,tenant,-8.854018211364746
tariff/voltage_family,test,15,5,tenant,-9.827803611755371
tariff/voltage_family,test,15,6,pv_only,11.754074096679688
tariff/voltage_family,test,15,7,pv_battery,14.024493217468262
tariff/voltage_family,test,15,8,pv_battery,48.412208557128906
tariff/voltage_family,test,15,9,pv_battery,2.873913288116455
tariff/voltage_family,test,15,10,pv_only,15.867369651794434
tariff/voltage_family,test,15,11,pv_battery,57.55797576904297
tariff/voltage_family,test,15,12,large_flex,10.3137845993042
tariff/voltage_family,test,15,13,large_flex,30.041608810424805
tariff/voltage_family,test,15,14,large_flex,45.28584671020508
tariff/voltage_family,test,15,15,pv_battery,36.699676513671875
tariff/voltage_family,test,15,16,pv_battery,34.55889892578125
tariff/voltage_family,test,15,17,large_flex,37.17055892944336
tariff/voltage_family,test,16,0,tenant,-2.6047520637512207
tariff/voltage_family,test,16,1,tenant,0.1429910659790039
tariff/voltage_family,test,16,2,tenant,-2.7341504096984863
tariff/voltage_family,test,16,3,tenant,-1.3915653228759766
tariff/voltage_family,test,16,4,tenant,-0.5959959030151367
tariff/voltage_family,test,16,5,tenant,-0.5064620971679688
tariff/voltage_family,test,16,6,pv_only,28.804758071899414
tariff/voltage_family,test,16,7,pv_battery,26.523277282714844
tariff/voltage_family,test,16,8,pv_battery,20.35207176208496
tariff/voltage_family,test,16,9,pv_battery,31.166139602661133
tariff/voltage_family,test,16,10,pv_only,19.812286376953125
tariff/voltage_family,test,16,11,pv_battery,41.932735443115234
tariff/voltage_family,test,16,12,large_flex,9.22562313079834
tariff/voltage_family,test,16,13,large_flex,4.30902624130249
tariff/voltage_family,test,16,14,large_flex,39.59870910644531
tariff/voltage_family,test,16,15,pv_battery,38.962989807128906
tariff/voltage_family,test,16,16,pv_battery,48.48143768310547
tariff/voltage_family,test,16,17,large_flex,23.52337646484375
tariff/voltage_family,test,17,0,tenant,2.5877163410186768
tariff/voltage_family,test,17,1,tenant,3.6544125080108643
tariff/voltage_family,test,17,2,tenant,4.47645378112793
tariff/voltage_family,test,17,3,tenant,2.129817485809326
tariff/voltage_family,test,17,4,tenant,3.5039873123168945
tariff/voltage_family,test,17,5,tenant,2.4541945457458496
tariff/voltage_family,test,17,6,pv_only,18.959327697753906
tariff/voltage_family,test,17,7,pv_battery,37.04145050048828
tariff/voltage_family,test,17,8,pv_battery,25.887657165527344
tariff/voltage_family,test,17,9,pv_battery,36.59907913208008
tariff/voltage_family,test,17,10,pv_only,22.56991195678711
tariff/voltage_family,test,17,11,pv_battery,31.926103591918945
tariff/voltage_family,test,17,12,large_flex,32.59844970703125
tariff/voltage_family,test,17,13,large_flex,24.95063591003418
tariff/voltage_family,test,17,14,large_flex,30.305728912353516
tariff/voltage_family,test,17,15,pv_battery,44.36029052734375
tariff/voltage_family,test,17,16,pv_battery,25.060562133789062
tariff/voltage_family,test,17,17,large_flex,29.8250789642334
tariff/voltage_family,test,18,0,tenant,5.7200751304626465
tariff/voltage_family,test,18,1,tenant,5.667898178100586
tariff/voltage_family,test,18,2,tenant,5.206445217132568
tariff/voltage_family,test,18,3,tenant,5.793512344360352
tariff/voltage_family,test,18,4,tenant,6.680713176727295
tariff/voltage_family,test,18,5,tenant,3.8264358043670654
tariff/voltage_family,test,18,6,pv_only,5.843542575836182
tariff/voltage_family,test,18,7,pv_battery,29.15999984741211
tariff/voltage_family,test,18,8,pv_battery,28.599952697753906
tariff/voltage_family,test,18,9,pv_battery,35.071189880371094
tariff/voltage_family,test,18,10,pv_only,25.692180633544922
tariff/voltage_family,test,18,11,pv_battery,33.13549041748047
tariff/voltage_family,test,18,12,large_flex,33.31129455566406
tariff/voltage_family,test,18,13,large_flex,33.78098678588867
tariff/voltage_family,test,18,14,large_flex,35.60298156738281
tariff/voltage_family,test,18,15,pv_battery,38.32349395751953
tariff/voltage_family,test,18,16,pv_battery,36.57099151611328
tariff/voltage_family,test,18,17,large_flex,9.246040344238281
tariff/voltage_family,test,19,0,tenant,-13.494548797607422
tariff/voltage_family,test,19,1,tenant,-11.374126434326172
tariff/voltage_family,test,19,2,tenant,-11.343671798706055
tariff/voltage_family,test,19,3,tenant,-11.191543579101562
tariff/voltage_family,test,19,4,tenant,-11.625692367553711
tariff/voltage_family,test,19,5,tenant,-9.914265632629395
tariff/voltage_family,test,19,6,pv_only,24.59589385986328
tariff/voltage_family,test,19,7,pv_battery,59.46681213378906
tariff/voltage_family,test,19,8,pv_battery,11.547801971435547
tariff/voltage_family,test,19,9,pv_battery,14.961153984069824
tariff/voltage_family,test,19,10,pv_only,37.985313415527344
tariff/voltage_family,test,19,11,pv_battery,25.977340698242188
tariff/voltage_family,test,19,12,large_flex,21.875770568847656
tariff/voltage_family,test,19,13,large_flex,35.367942810058594
tariff/voltage_family,test,19,14,large_flex,26.90815544128418
tariff/voltage_family,test,19,15,pv_battery,9.585921287536621
tariff/voltage_family,test,19,16,pv_battery,19.170516967773438
tariff/voltage_family,test,19,17,large_flex,59.73992919921875
tariff/voltage_off_matched,test,0,0,tenant,-15.124156951904297
tariff/voltage_off_matched,test,0,1,tenant,-14.292805671691895
tariff/voltage_off_matched,test,0,2,tenant,-12.868500709533691
tariff/voltage_off_matched,test,0,3,tenant,-11.895821571350098
tariff/voltage_off_matched,test,0,4,tenant,-14.684174537658691
tariff/voltage_off_matched,test,0,5,tenant,-13.006561279296875
tariff/voltage_off_matched,test,0,6,pv_only,33.32109451293945
tariff/voltage_off_matched,test,0,7,pv_battery,18.817663192749023
tariff/voltage_off_matched,test,0,8,pv_battery,5.534172058105469
tariff/voltage_off_matched,test,0,9,pv_battery,-3.2201790809631348
tariff/voltage_off_matched,test,0,10,pv_only,30.68126106262207
tariff/voltage_off_matched,test,0,11,pv_battery,19.2254695892334
tariff/voltage_off_matched,test,0,12,large_flex,41.958290100097656
tariff/voltage_off_matched,test,0,13,large_flex,-4.432816505432129
tariff/voltage_off_matched,test,0,14,large_flex,23.690792083740234
tariff/voltage_off_matched,test,0,15,pv_battery,54.91889190673828
tariff/voltage_off_matched,test,0,16,pv_battery,11.891448020935059
tariff/voltage_off_matched,test,0,17,large_flex,35.386505126953125
tariff/voltage_off_matched,test,1,0,tenant,16.063161849975586
tariff/voltage_off_matched,test,1,1,tenant,12.930356979370117
tariff/voltage_off_matched,test,1,2,tenant,15.88011360168457
tariff/voltage_off_matched,test,1,3,tenant,14.378044128417969
tariff/voltage_off_matched,test,1,4,tenant,15.844298362731934
tariff/voltage_off_matched,test,1,5,tenant,14.278610229492188
tariff/voltage_off_matched,test,1,6,pv_only,21.977392196655273
tariff/voltage_off_matched,test,1,7,pv_battery,29.51403045654297
tariff/voltage_off_matched,test,1,8,pv_battery,33.42851257324219
tariff/voltage_off_matched,test,1,9,pv_battery,24.633522033691406
tariff/voltage_off_matched,test,1,10,pv_only,23.835041046142578
tariff/voltage_off_matched,test,1,11,pv_battery,30.54268455505371
tariff/voltage_off_matched,test,1,12,large_flex,28.21634292602539
tariff/voltage_off_matched,test,1,13,large_flex,-2.237276315689087
tariff/voltage_off_matched,test,1,14,large_flex,21.884559631347656
tariff/voltage_off_matched,test,1,15,pv_battery,32.10007095336914
tariff/voltage_off_matched,test,1,16,pv_battery,29.516450881958008
tariff/voltage_off_matched,test,1,17,large_flex,30.569129943847656
tariff/voltage_off_matched,test,2,0,tenant,-7.97896671295166
tariff/voltage_off_matched,test,2,1,tenant,-7.2821736335754395
tariff/voltage_off_matched,test,2,2,tenant,-8.825681686401367
tariff/voltage_off_matched,test,2,3,tenant,-9.478536605834961
tariff/voltage_off_matched,test,2,4,tenant,-7.353513240814209
tariff/voltage_off_matched,test,2,5,tenant,-11.27092170715332
tariff/voltage_off_matched,test,2,6,pv_only,12.346429824829102
tariff/voltage_off_matched,test,2,7,pv_battery,10.873661994934082
tariff/voltage_off_matched,test,2,8,pv_battery,9.188600540161133
tariff/voltage_off_matched,test,2,9,pv_battery,48.97090148925781
tariff/voltage_off_matched,test,2,10,pv_only,36.937042236328125
tariff/voltage_off_matched,test,2,11,pv_battery,50.305694580078125
tariff/voltage_off_matched,test,2,12,large_flex,-12.75411605834961
tariff/voltage_off_matched,test,2,13,large_flex,21.43458366394043
